,MeanDecreaseGini,Features
RCTB_Chi0n,0.792466025602821,RCTB_Chi0n
CAT_EState_VSA10,0.790475356683203,CAT_EState_VSA10
RCTB_FpDensityMorgan2,0.788300707399319,RCTB_FpDensityMorgan2
CAT_SlogP_VSA8,0.788073083632503,CAT_SlogP_VSA8
RCTB_Chi2n,0.787643077162467,RCTB_Chi2n
RCTB_BCUT2D_MWLOW,0.785404529301138,RCTB_BCUT2D_MWLOW
RCTB_VSA_EState6,0.785258883985843,RCTB_VSA_EState6
RCTB_BCUT2D_CHGLO,0.781688626523876,RCTB_BCUT2D_CHGLO
PRO_PEOE_VSA8,0.781532863128052,PRO_PEOE_VSA8
PRO_Kappa1,0.777190806336256,PRO_Kappa1
RCTB_Chi1,0.777115772454873,RCTB_Chi1
RCTB_SMR_VSA7,0.774483776412908,RCTB_SMR_VSA7
PRO_SMR_VSA7,0.769972554847159,PRO_SMR_VSA7
RCTB_Kappa1,0.767225770818382,RCTB_Kappa1
PRO_ExactMolWt,0.766379628815576,PRO_ExactMolWt
RCTB_SlogP_VSA5,0.766164241195919,RCTB_SlogP_VSA5
PRO_Chi2n,0.763771629143338,PRO_Chi2n
RCTB_MolWt,0.760731757698721,RCTB_MolWt
PRO_BCUT2D_LOGPHI,0.753137965149548,PRO_BCUT2D_LOGPHI
RCTB_PEOE_VSA6,0.751293859896062,RCTB_PEOE_VSA6
PRO_BalabanJ,0.750589476536999,PRO_BalabanJ
RCTB_MolLogP,0.745920666365271,RCTB_MolLogP
CAT_SlogP_VSA3,0.742888212842163,CAT_SlogP_VSA3
PRO_MaxAbsEStateIndex,0.742885071920679,PRO_MaxAbsEStateIndex
CAT_Chi1n,0.742714769267049,CAT_Chi1n
RCTB_MinAbsPartialCharge,0.735888859819073,RCTB_MinAbsPartialCharge
CAT_VSA_EState1,0.731847153692287,CAT_VSA_EState1
CAT_VSA_EState2,0.73152128728213,CAT_VSA_EState2
RCTB_FractionCSP3,0.730646811192999,RCTB_FractionCSP3
CAT_Chi0,0.729646931851126,CAT_Chi0
CAT_MolMR,0.725307809825319,CAT_MolMR
RCTB_BCUT2D_LOGPLOW,0.720256762549378,RCTB_BCUT2D_LOGPLOW
RCTB_MaxPartialCharge,0.718754880265986,RCTB_MaxPartialCharge
RCTB_EState_VSA1,0.715835138467067,RCTB_EState_VSA1
RCTB_HeavyAtomMolWt,0.713579279893616,RCTB_HeavyAtomMolWt
RCTB_SMR_VSA10,0.713379951392078,RCTB_SMR_VSA10
PRO_Chi4n,0.713272166809373,PRO_Chi4n
RCTB_LabuteASA,0.711847097285703,RCTB_LabuteASA
PRO_FpDensityMorgan1,0.704379581641919,PRO_FpDensityMorgan1
CAT_PEOE_VSA9,0.702131954075106,CAT_PEOE_VSA9
RCTB_FpDensityMorgan1,0.70188699613323,RCTB_FpDensityMorgan1
CAT_Chi1,0.696372539396629,CAT_Chi1
PRO_PEOE_VSA1,0.689299908034409,PRO_PEOE_VSA1
PRO_BCUT2D_MRHI,0.68717411034007,PRO_BCUT2D_MRHI
RCTB_PEOE_VSA9,0.680975819081226,RCTB_PEOE_VSA9
CAT_MolLogP,0.680691428983677,CAT_MolLogP
RCTB_Chi0v,0.680604764601987,RCTB_Chi0v
CAT_NumValenceElectrons,0.679275900738218,CAT_NumValenceElectrons
RCTB_SMR_VSA5,0.674479430000443,RCTB_SMR_VSA5
RCTB_NumValenceElectrons,0.674015594214883,RCTB_NumValenceElectrons
RCTB_Kappa3,0.671209460997729,RCTB_Kappa3
RCTB_VSA_EState1,0.66863804171822,RCTB_VSA_EState1
CAT_NumHeteroatoms,0.667496115986353,CAT_NumHeteroatoms
RCTB_BCUT2D_MRLOW,0.667353450343664,RCTB_BCUT2D_MRLOW
PRO_BCUT2D_MWHI,0.666366125091254,PRO_BCUT2D_MWHI
PRO_Chi3n,0.66507906951048,PRO_Chi3n
PRO_VSA_EState7,0.663092534458846,PRO_VSA_EState7
CAT_192,0.662988206513,CAT_192
PRO_EState_VSA1,0.662875998722548,PRO_EState_VSA1
CAT_NumAromaticRings,0.661972737182012,CAT_NumAromaticRings
RCTB_Chi0,0.659663282977744,RCTB_Chi0
RCTB_Chi3n,0.655923733736775,RCTB_Chi3n
CAT_Chi0n,0.65425445995651,CAT_Chi0n
CAT_VSA_EState6,0.649998888507459,CAT_VSA_EState6
RCTB_BCUT2D_LOGPHI,0.644875941812863,RCTB_BCUT2D_LOGPHI
PRO_237,0.643901398004088,PRO_237
PRO_Chi2v,0.636120649033404,PRO_Chi2v
PRO_NOCount,0.629722317408876,PRO_NOCount
PRO_VSA_EState6,0.626390810386161,PRO_VSA_EState6
PRO_FractionCSP3,0.623597540389893,PRO_FractionCSP3
CAT_LabuteASA,0.623082077812445,CAT_LabuteASA
RCTB_MaxEStateIndex,0.622965023746424,RCTB_MaxEStateIndex
CAT_63,0.622403628079349,CAT_63
RCTB_VSA_EState5,0.619866052000936,RCTB_VSA_EState5
RCTB_SMR_VSA1,0.612461773081188,RCTB_SMR_VSA1
RCTB_Chi4n,0.612179358938882,RCTB_Chi4n
RCTB_MinEStateIndex,0.606048334028422,RCTB_MinEStateIndex
RCTB_Chi1n,0.605733379169375,RCTB_Chi1n
PRO_PEOE_VSA6,0.603899634439082,PRO_PEOE_VSA6
PRO_Chi1v,0.602538804733675,PRO_Chi1v
PRO_HeavyAtomCount,0.601164465021305,PRO_HeavyAtomCount
RCTB_Chi3v,0.600841421259153,RCTB_Chi3v
CAT_Kappa3,0.600657967066191,CAT_Kappa3
CAT_SlogP_VSA5,0.599142462273335,CAT_SlogP_VSA5
RCTB_TPSA,0.597405914938445,RCTB_TPSA
CAT_PEOE_VSA7,0.593335583159715,CAT_PEOE_VSA7
PRO_SlogP_VSA6,0.582607592244147,PRO_SlogP_VSA6
CAT_VSA_EState7,0.582477331182238,CAT_VSA_EState7
PRO_SMR_VSA10,0.580550990211517,PRO_SMR_VSA10
CAT_FpDensityMorgan1,0.575902128662596,CAT_FpDensityMorgan1
RCTB_Kappa2,0.574984487919244,RCTB_Kappa2
CAT_201,0.572407769686638,CAT_201
RCTB_qed,0.563197309103059,RCTB_qed
CAT_FpDensityMorgan3,0.562905237169899,CAT_FpDensityMorgan3
RCTB_BCUT2D_MWHI,0.550567123109311,RCTB_BCUT2D_MWHI
RCTB_Chi2v,0.547402619046392,RCTB_Chi2v
RCTB_Chi1v,0.545443440058241,RCTB_Chi1v
CAT_FpDensityMorgan2,0.53708537667326,CAT_FpDensityMorgan2
CAT_EState_VSA1,0.532919206423382,CAT_EState_VSA1
RCTB_Chi4v,0.525057777804269,RCTB_Chi4v
CAT_HeavyAtomCount,0.522493324468238,CAT_HeavyAtomCount
RCTB_SlogP_VSA6,0.520689846228604,RCTB_SlogP_VSA6
CAT_RingCount,0.515725216289846,CAT_RingCount
RCTB_BCUT2D_MRHI,0.512995525287327,RCTB_BCUT2D_MRHI
RCTB_SlogP_VSA4,0.50807239377514,RCTB_SlogP_VSA4
CAT_96,0.506143851809081,CAT_96
CAT_Chi4n,0.502860544928378,CAT_Chi4n
CAT_Chi2n,0.501594412409138,CAT_Chi2n
CAT_Kappa1,0.497404096024557,CAT_Kappa1
CAT_VSA_EState5,0.49460637610731,CAT_VSA_EState5
PRO_VSA_EState3,0.493701895980321,PRO_VSA_EState3
RCTB_MaxAbsEStateIndex,0.493362611636093,RCTB_MaxAbsEStateIndex
RCTB_EState_VSA9,0.485179900293628,RCTB_EState_VSA9
PRO_25,0.467413526195944,PRO_25
PRO_SlogP_VSA8,0.464938378181752,PRO_SlogP_VSA8
RCTB_SlogP_VSA2,0.459623323712365,RCTB_SlogP_VSA2
CAT_122,0.459539848108965,CAT_122
CAT_NumRotatableBonds,0.458357595015762,CAT_NumRotatableBonds
CAT_PEOE_VSA2,0.438911151768556,CAT_PEOE_VSA2
CAT_TPSA,0.43732113991421,CAT_TPSA
RCTB_NOCount,0.435230272950802,RCTB_NOCount
RCTB_PEOE_VSA13,0.430585300097753,RCTB_PEOE_VSA13
RCTB_174,0.430263054950558,RCTB_174
CAT_SlogP_VSA4,0.42436000342084,CAT_SlogP_VSA4
CAT_Kappa2,0.418974318911811,CAT_Kappa2
PRO_BCUT2D_MRLOW,0.418816502205462,PRO_BCUT2D_MRLOW
CAT_PEOE_VSA6,0.415805268607627,CAT_PEOE_VSA6
RCTB_HeavyAtomCount,0.414288677325581,RCTB_HeavyAtomCount
PRO_NumValenceElectrons,0.413673008010285,PRO_NumValenceElectrons
PRO_SlogP_VSA7,0.410336593777029,PRO_SlogP_VSA7
CAT_EState_VSA8,0.40284467446779,CAT_EState_VSA8
CAT_EState_VSA2,0.397356675674855,CAT_EState_VSA2
RCTB_VSA_EState7,0.395547695489836,RCTB_VSA_EState7
RCTB_EState_VSA8,0.393880541574073,RCTB_EState_VSA8
CAT_fr_benzene,0.393463116025473,CAT_fr_benzene
PRO_SMR_VSA4,0.385081071780552,PRO_SMR_VSA4
RCTB_183,0.384733310737547,RCTB_183
RCTB_VSA_EState2,0.380758026601096,RCTB_VSA_EState2
CAT_182,0.377080392607836,CAT_182
PRO_EState_VSA8,0.373484467159896,PRO_EState_VSA8
CAT_74,0.372945084679646,CAT_74
PRO_SlogP_VSA4,0.371948330289323,PRO_SlogP_VSA4
CAT_212,0.370910991438195,CAT_212
RCTB_NumHAcceptors,0.365341832327348,RCTB_NumHAcceptors
PRO_BCUT2D_MWLOW,0.363308567813121,PRO_BCUT2D_MWLOW
RCTB_116,0.357050229657071,RCTB_116
RCTB_SlogP_VSA8,0.351671374237943,RCTB_SlogP_VSA8
CAT_64,0.339615496923218,CAT_64
RCTB_PEOE_VSA10,0.337402128568378,RCTB_PEOE_VSA10
PRO_157,0.329761269727264,PRO_157
PRO_VSA_EState2,0.321884802711867,PRO_VSA_EState2
RCTB_fr_amide,0.320551440131076,RCTB_fr_amide
PRO_EState_VSA10,0.320435886008202,PRO_EState_VSA10
CAT_186,0.313817868418662,CAT_186
CAT_NOCount,0.312996924842391,CAT_NOCount
CAT_202,0.311707576430201,CAT_202
CAT_59,0.310867293383515,CAT_59
PRO_200,0.310308490900291,PRO_200
RCTB_SMR_VSA9,0.309945934771483,RCTB_SMR_VSA9
RCTB_VSA_EState3,0.306869780577727,RCTB_VSA_EState3
RCTB_NumHeteroatoms,0.293259245913341,RCTB_NumHeteroatoms
RCTB_NumRotatableBonds,0.29137281837378,RCTB_NumRotatableBonds
RCTB_PEOE_VSA5,0.290551645882733,RCTB_PEOE_VSA5
RCTB_fr_allylic_oxid,0.290209966734892,RCTB_fr_allylic_oxid
CAT_138,0.288396153014548,CAT_138
RCTB_212,0.287212395767732,RCTB_212
PRO_SlogP_VSA1,0.280035524342348,PRO_SlogP_VSA1
RCTB_102,0.266467672721097,RCTB_102
PRO_SMR_VSA6,0.26391916996391,PRO_SMR_VSA6
CAT_fr_NH0,0.26252590858835,CAT_fr_NH0
CAT_SMR_VSA4,0.26067474082817,CAT_SMR_VSA4
RCTB_EState_VSA7,0.260415865650375,RCTB_EState_VSA7
PRO_241,0.260392980857577,PRO_241
CAT_PEOE_VSA1,0.259177293855855,CAT_PEOE_VSA1
PRO_BCUT2D_LOGPLOW,0.258923609588536,PRO_BCUT2D_LOGPLOW
PRO_12,0.256530584807369,PRO_12
PRO_fr_allylic_oxid,0.256325963172361,PRO_fr_allylic_oxid
CAT_218,0.254593955015587,CAT_218
CAT_SlogP_VSA1,0.251402800914148,CAT_SlogP_VSA1
RCTB_SMR_VSA6,0.249841697967343,RCTB_SMR_VSA6
PRO_124,0.249625632042018,PRO_124
RCTB_PEOE_VSA2,0.249324014014116,RCTB_PEOE_VSA2
CAT_MinAbsPartialCharge,0.247859123449883,CAT_MinAbsPartialCharge
RCTA_BCUT2D_CHGHI,0.245371128655916,RCTA_BCUT2D_CHGHI
RCTB_227,0.243245696264198,RCTB_227
PRO_244,0.238890720892123,PRO_244
PRO_182,0.238729703174943,PRO_182
CAT_PEOE_VSA5,0.23838924924878,CAT_PEOE_VSA5
RCTA_BCUT2D_LOGPHI,0.237129579776756,RCTA_BCUT2D_LOGPHI
CAT_152,0.235572435769801,CAT_152
PRO_75,0.235037260518375,PRO_75
RCTB_226,0.226849426116599,RCTB_226
PRO_43,0.223404006006273,PRO_43
PRO_fr_amide,0.222896410860122,PRO_fr_amide
RCTB_PEOE_VSA1,0.221904697456151,RCTB_PEOE_VSA1
CAT_39,0.220809517568413,CAT_39
PRO_183,0.2196679077318,PRO_183
CAT_111,0.213673738975895,CAT_111
PRO_SlogP_VSA10,0.212417731663474,PRO_SlogP_VSA10
CAT_NumAromaticCarbocycles,0.210484231852114,CAT_NumAromaticCarbocycles
CAT_172,0.205943400481013,CAT_172
RCTB_241,0.204841575467936,RCTB_241
PRO_111,0.204360285863836,PRO_111
CAT_2,0.201920694974471,CAT_2
PRO_PEOE_VSA2,0.20065317696833,PRO_PEOE_VSA2
CAT_SMR_VSA6,0.200295783772875,CAT_SMR_VSA6
CAT_15,0.199505697572096,CAT_15
CAT_249,0.199409868967606,CAT_249
RCTB_SMR_VSA3,0.19881175197447,RCTB_SMR_VSA3
RCTB_SlogP_VSA1,0.19467532107781,RCTB_SlogP_VSA1
PRO_168,0.192221564053119,PRO_168
RCTB_EState_VSA10,0.191583115633334,RCTB_EState_VSA10
RCTB_134,0.187469769934975,RCTB_134
RCTA_MinPartialCharge,0.186611829571705,RCTA_MinPartialCharge
CAT_SlogP_VSA12,0.185229520894191,CAT_SlogP_VSA12
CAT_27,0.185079652491707,CAT_27
RCTB_Ipc,0.184159285895893,RCTB_Ipc
PRO_185,0.182495870226879,PRO_185
RCTB_200,0.182140363554808,RCTB_200
RCTB_fr_ether,0.181103903907571,RCTB_fr_ether
CAT_fr_halogen,0.180340074799539,CAT_fr_halogen
CAT_203,0.179218589379144,CAT_203
PRO_180,0.176599438331388,PRO_180
RCTA_BCUT2D_MWHI,0.174895505153555,RCTA_BCUT2D_MWHI
PRO_fr_ether,0.174170069340474,PRO_fr_ether
CAT_82,0.173908597536402,CAT_82
PRO_73,0.171203434004575,PRO_73
RCTA_FpDensityMorgan3,0.166688508503104,RCTA_FpDensityMorgan3
PRO_204,0.1659412686824,PRO_204
RCTB_EState_VSA6,0.165791785354968,RCTB_EState_VSA6
PRO_NumAliphaticHeterocycles,0.16517035527486,PRO_NumAliphaticHeterocycles
RCTB_162,0.163971987886569,RCTB_162
PRO_191,0.163905908132634,PRO_191
RCTA_EState_VSA9,0.163425079808349,RCTA_EState_VSA9
CAT_38,0.161843769719891,CAT_38
PRO_39,0.159983396119203,PRO_39
RCTB_228,0.159398580086004,RCTB_228
RCTB_fr_C_O,0.159018766368484,RCTB_fr_C_O
RCTA_BCUT2D_MRHI,0.158957812506608,RCTA_BCUT2D_MRHI
RCTA_FpDensityMorgan1,0.158663566619534,RCTA_FpDensityMorgan1
PRO_NumAromaticCarbocycles,0.158516070603093,PRO_NumAromaticCarbocycles
RCTB_VSA_EState9,0.158157769933661,RCTB_VSA_EState9
RCTB_143,0.157331282580467,RCTB_143
CAT_214,0.154858584880333,CAT_214
PRO_fr_C_O,0.153036184615028,PRO_fr_C_O
RCTB_fr_NH0,0.152919786188006,RCTB_fr_NH0
PRO_PEOE_VSA14,0.152786178508555,PRO_PEOE_VSA14
PRO_93,0.151750644479002,PRO_93
CAT_PEOE_VSA3,0.151554285667894,CAT_PEOE_VSA3
PRO_121,0.150265673699704,PRO_121
RCTB_31,0.149483438127646,RCTB_31
RCTB_fr_C_O_noCOO,0.148738590081335,RCTB_fr_C_O_noCOO
PRO_87,0.147776435913384,PRO_87
RCTB_fr_term_acetylene,0.146850568322096,RCTB_fr_term_acetylene
PRO_113,0.144845357189561,PRO_113
PRO_119,0.144384543157919,PRO_119
CAT_fr_C_O,0.144311554832047,CAT_fr_C_O
CAT_237,0.143349426937264,CAT_237
RCTA_VSA_EState1,0.142162240036113,RCTA_VSA_EState1
RCTB_33,0.141735477579593,RCTB_33
RCTA_MaxPartialCharge,0.141310649034192,RCTA_MaxPartialCharge
CAT_PEOE_VSA12,0.140640200396811,CAT_PEOE_VSA12
RCTB_RingCount,0.140042736962093,RCTB_RingCount
RCTB_54,0.139995323282346,RCTB_54
CAT_SMR_VSA9,0.139819937733853,CAT_SMR_VSA9
RCTA_SMR_VSA10,0.1393281351955,RCTA_SMR_VSA10
RCTA_FpDensityMorgan2,0.139247031273901,RCTA_FpDensityMorgan2
CAT_100,0.138988272627071,CAT_100
PRO_fr_benzene,0.138655687844671,PRO_fr_benzene
PRO_167,0.137563158868525,PRO_167
CAT_fr_C_O_noCOO,0.137491781455027,CAT_fr_C_O_noCOO
CAT_1,0.136026306066285,CAT_1
PRO_112,0.135909175863443,PRO_112
PRO_29,0.135440244954155,PRO_29
PRO_216,0.13534311836387,PRO_216
RCTB_151,0.133573356068363,RCTB_151
RCTB_80,0.133400047806965,RCTB_80
RCTB_NumAromaticRings,0.13334357929915,RCTB_NumAromaticRings
PRO_SMR_VSA3,0.131805875044625,PRO_SMR_VSA3
RCTA_MolWt,0.130272992548625,RCTA_MolWt
PRO_NumAliphaticRings,0.130243777040468,PRO_NumAliphaticRings
CAT_101,0.130002293053151,CAT_101
CAT_NumHAcceptors,0.129087028942312,CAT_NumHAcceptors
PRO_RingCount,0.128660402102151,PRO_RingCount
CAT_fr_ketone,0.128530265763033,CAT_fr_ketone
RCTA_Kappa3,0.127930403689117,RCTA_Kappa3
RCTB_123,0.127754469287534,RCTB_123
PRO_79,0.127005686178853,PRO_79
RCTA_SlogP_VSA5,0.126403898580343,RCTA_SlogP_VSA5
RCTA_BCUT2D_CHGLO,0.125924542764207,RCTA_BCUT2D_CHGLO
CAT_116,0.125888400592505,CAT_116
CAT_69,0.125742283372666,CAT_69
RCTA_ExactMolWt,0.125684735560998,RCTA_ExactMolWt
RCTB_198,0.125246032831978,RCTB_198
RCTA_PEOE_VSA7,0.124942708310761,RCTA_PEOE_VSA7
RCTB_97,0.123287738020275,RCTB_97
CAT_fr_para_hydroxylation,0.123173451715997,CAT_fr_para_hydroxylation
RCTB_fr_Ndealkylation1,0.122745808170258,RCTB_fr_Ndealkylation1
PRO_199,0.122689411691882,PRO_199
RCTB_163,0.122549643312156,RCTB_163
RCTB_109,0.122381468988475,RCTB_109
RCTA_Chi3v,0.121183752470739,RCTA_Chi3v
PRO_218,0.119390181284453,PRO_218
RCTA_MinAbsEStateIndex,0.119234664355556,RCTA_MinAbsEStateIndex
PRO_80,0.116974057398114,PRO_80
PRO_162,0.116230286802766,PRO_162
PRO_1,0.114859330214085,PRO_1
RCTA_HallKierAlpha,0.114589070601251,RCTA_HallKierAlpha
PRO_207,0.11451197466183,PRO_207
RCTB_176,0.114505557466334,RCTB_176
CAT_217,0.11413026828605,CAT_217
RCTB_64,0.113766172610041,RCTB_64
PRO_125,0.113437388922102,PRO_125
PRO_40,0.113351138554105,PRO_40
PRO_NumSaturatedHeterocycles,0.113257973561715,PRO_NumSaturatedHeterocycles
PRO_SMR_VSA9,0.112662754898169,PRO_SMR_VSA9
PRO_NumAromaticRings,0.112514043534155,PRO_NumAromaticRings
PRO_164,0.112095755681611,PRO_164
RCTB_70,0.11196812634419,RCTB_70
RCTA_VSA_EState9,0.111724785265995,RCTA_VSA_EState9
RCTA_HeavyAtomMolWt,0.111280756350898,RCTA_HeavyAtomMolWt
PRO_68,0.110640003237613,PRO_68
PRO_133,0.11043094765862,PRO_133
RCTB_SlogP_VSA10,0.110108791339427,RCTB_SlogP_VSA10
PRO_181,0.109392777714425,PRO_181
RCTA_Chi2v,0.109154526957908,RCTA_Chi2v
RCTB_245,0.108127316502856,RCTB_245
RCTB_81,0.108067524883781,RCTB_81
RCTB_175,0.108059373178823,RCTB_175
CAT_MinPartialCharge,0.107899320355646,CAT_MinPartialCharge
RCTA_PEOE_VSA8,0.107528057564019,RCTA_PEOE_VSA8
RCTA_MaxAbsEStateIndex,0.106454850363457,RCTA_MaxAbsEStateIndex
CAT_NumAliphaticRings,0.105816793637504,CAT_NumAliphaticRings
CAT_26,0.105670018882771,CAT_26
RCTB_73,0.105616499229991,RCTB_73
CAT_80,0.104922885035582,CAT_80
CAT_PEOE_VSA10,0.104744700041828,CAT_PEOE_VSA10
RCTA_NumValenceElectrons,0.104637114790669,RCTA_NumValenceElectrons
RCTA_BertzCT,0.104412852801778,RCTA_BertzCT
RCTA_Chi4v,0.104329565478289,RCTA_Chi4v
RCTB_16,0.10421825998785,RCTB_16
RCTA_MaxAbsPartialCharge,0.104208745555478,RCTA_MaxAbsPartialCharge
RCTB_25,0.103124763181826,RCTB_25
RCTB_141,0.102736736318055,RCTB_141
RCTA_Chi0,0.10267899568242,RCTA_Chi0
SOL.CC1.CC.CC.C1,0.102570766967108,SOL.CC1.CC.CC.C1
PRO_PEOE_VSA10,0.102525316666035,PRO_PEOE_VSA10
PRO_175,0.102291626750989,PRO_175
CAT_81,0.101880930671731,CAT_81
RCTA_Chi3n,0.101427676749979,RCTA_Chi3n
PRO_138,0.10103265257536,PRO_138
PRO_141,0.10085517883983,PRO_141
RCTB_88,0.10056792985468,RCTB_88
RCTB_28,0.0987750685718992,RCTB_28
PRO_86,0.0983523525264318,PRO_86
PRO_202,0.0980826246783202,PRO_202
